20684	Utrainen's Merlin	0	\N
20685	Otalen's Caracal	0	\N
20686	Nikainen's Moa	0	\N
20687	Raytio's Badger Mark II	0	\N
20688	Magye's Bustard	0	\N
20689	Koronen's Raptor	0	\N
20690	Ahti's Osprey	0	\N
20691	Watanen's Heron	0	\N
20692	Oshima's Crow	0	\N
20693	Fujimo's Caracal	0	\N
20694	Kubona's Merlin	0	\N
20695	Kanerva's Condor	0	\N
20696	Tazaki's Buzzard	0	\N
20697	Aura's Osprey	0	\N
20698	Sagimoro's Blackbird	0	\N
20699	Wakomi's Raven	0	\N
20700	Michi's Excavation Augmentor	1	1769
20701	Capital Armor Repairer I	4000	1052
20702	Capital Armor Repairer I Blueprint	0.01	1536
20703	Capital Shield Booster I	4000	778
20704	Capital Shield Booster I Blueprint	0.01	1552
20713	Utrainen's Employment Voucher	1	\N
20714	Lephny's Mining Boat	960000	\N
20715	Jorek Lephny	1	\N
20716	Vendor	1020000	\N
20717	Bursar	1120000	\N
20718	Auctioneer	1120000	\N
20719	Marketeer	1105000	\N
20721	Arch Angel Carbonized Lead L	0.025	987
20723	Arch Angel Nuclear L	0.025	987
20725	Arch Angel Proton L	0.025	987
20727	Arch Angel Depleted Uranium L	0.025	987
20729	Arch Angel Titanium Sabot L	0.025	987
20731	Arch Angel Fusion L	0.025	987
20733	Arch Angel Phased Plasma L	0.025	987
20735	Arch Angel EMP L	0.025	987
20737	Arch Angel Carbonized Lead XL	0.125	1006
20739	Arch Angel Depleted Uranium XL	0.125	1006
20741	Arch Angel EMP XL	0.125	1006
20743	Arch Angel Fusion XL	0.125	1006
20745	Arch Angel Nuclear XL	0.125	1006
20747	Arch Angel Phased Plasma XL	0.125	1006
20749	Arch Angel Proton XL	0.125	1006
20751	Arch Angel Titanium Sabot XL	0.125	1006
20753	Domination Carbonized Lead S	0.0025	989
20755	Domination Nuclear S	0.0025	989
20757	Domination Proton S	0.0025	989
20759	Domination Depleted Uranium S	0.0025	989
20761	Domination Titanium Sabot S	0.0025	989
20763	Domination Fusion S	0.0025	989
20765	Domination Phased Plasma S	0.0025	989
20767	Domination EMP S	0.0025	989
20769	Domination Carbonized Lead M	0.0125	988
20771	Domination Nuclear M	0.0125	988
20773	Domination Proton M	0.0125	988
20775	Domination Depleted Uranium M	0.0125	988
20777	Domination Titanium Sabot M	0.0125	988
20779	Domination Fusion M	0.0125	988
20781	Domination Phased Plasma M	0.0125	988
20783	Domination EMP M	0.0125	988
20785	Domination Carbonized Lead L	0.025	987
20787	Domination Nuclear L	0.025	987
20789	Domination Proton L	0.025	987
20791	Domination Depleted Uranium L	0.025	987
20793	Domination Titanium Sabot L	0.025	987
20795	Domination Fusion L	0.025	987
20797	Domination Phased Plasma L	0.025	987
20799	Domination EMP L	0.025	987
20801	Domination Carbonized Lead XL	0.125	1006
20803	Domination Depleted Uranium XL	0.125	1006
20805	Domination EMP XL	0.125	1006
20807	Domination Fusion XL	0.125	1006
20809	Domination Nuclear XL	0.125	1006
20811	Domination Phased Plasma XL	0.125	1006
20813	Domination Proton XL	0.125	1006
20815	Domination Titanium Sabot XL	0.125	1006
20817	Sanshas Ultraviolet S	1	997
20819	Sanshas Xray S	1	997
20821	Sanshas Gamma S	1	997
20823	Sanshas Multifrequency S	1	997
20825	Sanshas Ultraviolet M	1	996
20827	Sanshas Xray M	1	996
20829	Sanshas Gamma M	1	996
20831	Sanshas Multifrequency M	1	996
20833	Sanshas Ultraviolet L	1	995
20835	Sanshas Xray L	1	995
20837	Sanshas Gamma L	1	995
20839	Sanshas Multifrequency L	1	995
20841	Sanshas Ultraviolet XL	1	1007
20843	Sanshas Xray XL	1	1007
20845	Sanshas Gamma XL	1	1007
20847	Sanshas Multifrequency XL	1	1007
20849	True Sanshas Radio S	1	997
20851	True Sanshas Microwave S	1	997
20853	True Sanshas Infrared S	1	997
20855	True Sanshas Standard S	1	997
20857	True Sanshas Ultraviolet S	1	997
20859	True Sanshas Xray S	1	997
20861	True Sanshas Gamma S	1	997
20863	True Sanshas Multifrequency S	1	997
20865	True Sanshas Radio M	1	996
20867	True Sanshas Microwave M	1	996
20869	True Sanshas Infrared M	1	996
20871	True Sanshas Standard M	1	996
20873	True Sanshas Ultraviolet M	1	996
20875	True Sanshas Xray M	1	996
20877	True Sanshas Gamma M	1	996
20879	True Sanshas Multifrequency M	1	996
20881	True Sanshas Radio L	1	995
20883	True Sanshas Microwave L	1	995
20885	True Sanshas Infrared L	1	995
20887	True Sanshas Standard L	1	995
20889	True Sanshas Ultraviolet L	1	995
20891	True Sanshas Xray L	1	995
20893	True Sanshas Gamma L	1	995
20895	True Sanshas Multifrequency L	1	995
20897	True Sanshas Radio XL	1	1007
20899	True Sanshas Microwave XL	1	1007
20901	True Sanshas Infrared XL	1	1007
20903	True Sanshas Standard XL	1	1007
20905	True Sanshas Ultraviolet XL	1	1007
20907	True Sanshas Xray XL	1	1007
20909	True Sanshas Gamma XL	1	1007
20911	True Sanshas Multifrequency XL	1	1007
20913	Shadow Iron Charge L	0.025	991
20915	Shadow Tungsten Charge L	0.025	991
20917	Shadow Iridium Charge L	0.025	991
20919	Shadow Lead Charge L	0.025	991
20921	Shadow Thorium Charge L	0.025	991
20923	Shadow Uranium Charge L	0.025	991
20925	Shadow Plutonium Charge L	0.025	991
20927	Shadow Antimatter Charge L	0.025	991
20929	Shadow Antimatter Charge XL	0.125	1004
20931	Shadow Iridium Charge XL	0.125	1004
20933	Shadow Iron Charge XL	0.125	1004
20935	Shadow Lead Charge XL	0.125	1004
20937	Shadow Plutonium Charge XL	0.125	1004
20939	Shadow Thorium Charge XL	0.125	1004
20941	Shadow Tungsten Charge XL	0.125	1004
20943	Shadow Uranium Charge XL	0.125	1004
20945	Guardian Iron Charge S	0.0025	993
20947	Guardian Tungsten Charge S	0.0025	993
20949	Guardian Iridium Charge S	0.0025	993
20951	Guardian Lead Charge S	0.0025	993
20953	Guardian Thorium Charge S	0.0025	993
20955	Guardian Uranium Charge S	0.0025	993
20957	Guardian Plutonium Charge S	0.0025	993
20959	Guardian Antimatter Charge S	0.0025	993
20961	Guardian Iron Charge M	0.0125	992
20963	Guardian Tungsten Charge M	0.0125	992
20965	Guardian Iridium Charge M	0.0125	992
20967	Guardian Lead Charge M	0.0125	992
20969	Guardian Thorium Charge M	0.0125	992
20971	Guardian Uranium Charge M	0.0125	992
20973	Guardian Plutonium Charge M	0.0125	992
20975	Guardian Antimatter Charge M	0.0125	992
20977	Guardian Iron Charge L	0.025	991
20979	Guardian Tungsten Charge L	0.025	991
20981	Guardian Iridium Charge L	0.025	991
20983	Guardian Lead Charge L	0.025	991
20985	Guardian Thorium Charge L	0.025	991
20987	Guardian Uranium Charge L	0.025	991
20989	Guardian Plutonium Charge L	0.025	991
20991	Guardian Antimatter Charge L	0.025	991
20993	Guardian Antimatter Charge XL	0.125	1004
20995	Guardian Iridium Charge XL	0.125	1004
20997	Guardian Iron Charge XL	0.125	1004
20999	Guardian Lead Charge XL	0.125	1004
21001	Guardian Plutonium Charge XL	0.125	1004
21003	Guardian Thorium Charge XL	0.125	1004
21005	Guardian Tungsten Charge XL	0.125	1004
21007	Guardian Uranium Charge XL	0.125	1004
21009	Capital Propulsion Engine	10000	781
21010	Capital Propulsion Engine Blueprint	0.01	796
21011	Capital Turret Hardpoint	10000	781
21012	Capital Turret Hardpoint Blueprint	0.01	796
21013	Capital Sensor Cluster	10000	781
21014	Capital Sensor Cluster Blueprint	0.01	796
21017	Capital Armor Plates	10000	781
21018	Capital Armor Plates Blueprint	0.01	796
21019	Capital Capacitor Battery	10000	781
21020	Capital Capacitor Battery Blueprint	0.01	796
21021	Capital Power Generator	10000	781
21022	Capital Power Generator Blueprint	0.01	796
21023	Capital Shield Emitter	10000	781
21024	Capital Shield Emitter Blueprint	0.01	796
21025	Capital Jump Drive	10000	781
21026	Capital Jump Drive Blueprint	0.01	796
21027	Capital Cargo Bay	10000	781
21028	Capital Cargo Bay Blueprint	0.01	796
21029	Capital Drone Bay	10000	781
21030	Capital Drone Bay Blueprint	0.01	796
21035	Capital Computer System	10000	781
21036	Capital Computer System Blueprint	0.01	796
21037	Capital Construction Parts	10000	781
21038	Capital Construction Parts Blueprint	0.01	796
21039	Capital Siege Array	10000	781
21040	Capital Siege Array Blueprint	0.01	796
21041	Capital Launcher Hardpoint	10000	781
21042	Capital Launcher Hardpoint Blueprint	0.01	796
21043	Ancient Treasure Map	0.1	\N
21044	Pistols	2	\N
21046	Nugoeihuvi Transaction Logs	1	\N
21047	Oshima's System Scanner	800	\N
21048	Kepheur's Keycard	0.1	\N
21049	Tao Pai Motow	101000	\N
21052	Old Storage Container	27500	\N
21053	Kepheur's DNA	0.1	\N
21054	Crude Sculpture	5	\N
21055	Crude Sculpture Blueprint	0.01	\N
21056	Tara Buquet	112000	\N
21057	Tara's Insignia	0.1	\N
21058	COSMOS Caldari Non-Pirate Battleship 4	22000000	\N
21059	Shield Compensation	0.01	1747
21060	COSMOS Caldari Non-Pirate Frigate Elite 4	16500	\N
21061	Makele Kordonii	109000	\N
21062	Makele's Tag	0.1	\N
21063	Zvarin Karsha_	960000	\N
21064	Zvarin Karsha	3	\N
21065	Ryoke Laika	101000	\N
21066	Ryoke Laika	1	\N
21067	Ryoke Laika's Head	0.1	\N
21068	Sheriff Togany_	101000	\N
21070	Sheriff Togany	1	\N
21071	Rapid Launch	0.01	373
21073	Sleeper Split Cables	1	810
21074	Talocan Sketch Books	1	811
21075	Talocan Molecule Binder	1	811
21076	Talocan Stasis Inverter	0.1	811
21077	Talocan Info Shards	1	811
21078	Talocan Reflective Sheets	1	811
21079	Talocan Perpetual Clock	0.1	811
21080	Talocan Solid Atomizer	0.1	811
21081	Talocan Mechanical Gears	1	811
21082	Talocan System Interface Unit	0.1	811
21084	Talocan Mathematical Schematics	1	811
21085	Talocan Automation Accounts	1	811
21086	Talocan Partition Plates	1	811
21087	Talocan Intricate Formulas	1	811
21088	Talocan Stasis Deflector	0.1	811
21089	Talocan Ignition Device	1	811
21090	Bai Tarziiki	101000	\N
21091	Bai's Corpse	1	\N
21092	Motani Ihura	101000	\N
21094	Cynosural Field I	5	\N
21095	Cynosural Field I Blueprint	0.01	\N
21096	Cynosural Field Generator I	50	1641
21097	Goru's Shuttle	500	1631
21098	Goru's Shuttle Blueprint	0.01	\N
21099	Kazka Loot Container	1200	\N
21101	RabaRaba ChooChoo	101000	\N
21103	Jakon Tooka	118000	\N
21104	Jakon's Tag	0.1	\N
21105	Cosmos Bellicose	0	\N
21106	Cosmos Bestower	0	\N
21107	Cosmos Claw	0	\N
21108	Cosmos Executioner	0	\N
21109	Cosmos Hoarder	0	\N
21110	Cosmos Hound	0	\N
21111	Cosmos Mammoth	0	\N
21112	Cosmos Maulus	0	\N
21113	Cosmos Navitas	0	\N
21114	Cosmos Omen	0	\N
21115	Cosmos Retribution	0	\N
21116	Cosmos Rifter	0	\N
21117	Cosmos Rupture	0	\N
21118	Cosmos Scythe	0	\N
21119	Cosmos Stiletto	0	\N
21120	Cosmos Tempest	0	\N
21121	Cosmos Thrasher	0	\N
21122	Cosmos Vagabond	0	\N
21123	Cosmos Vigil	0	\N
21124	Cosmos Wolf	0	\N
21125	Cosmos Wreathe	0	\N
21126	Raytio Family Supplies	10	\N
21127	Payo Ming	22000000	\N
21128	COSMOS Magye Eraser	101000	\N
21129	COSMOS Magye Silencer	101000	\N
21130	COSMOS Magye Death Dealer	16500	\N
21131	COSMOS Magye Wrecker	16500	\N
21132	Burkur's Vigil	0	\N
21133	Mork's Probe	0	\N
21134	Kersos' Thrasher	0	\N
21135	Rakken's Claw	0	\N
21136	Pokkolen's Wreathe	0	\N
21137	Hekken's Condor	0	\N
21138	Nitrut's Vigil	0	\N
21139	Takson's Wreathe	0	\N
21140	Rochet's Incursus	0	\N
21141	Darrchien's Navitas	0	\N
21142	Stokk's Claw	0	\N
21143	Rikkiryo's Heron	0	\N
21144	Hatram's Executioner	0	\N
21145	Nitrus' Vigil	0	\N
21146	Ouche's Navitas	0	\N
21147	Bokh's Rifter	0	\N
21148	Karkinen's Cormorant	0	\N
21149	Sakt's Stiletto	0	\N
21150	Sarbaert's Hound	0	\N
21151	Tekrawhol's Rupture	0	\N
21152	Tromkurt's Vagabond	0	\N
21153	Rugaert's Vigil	0	\N
21154	Asshala's Retribution	0	\N
21155	Horkund's Scythe	0	\N
21156	Korten's Vagabond	0	\N
21157	Patrenn's Rifter	0	\N
21158	Tikrest's Rupture	0	\N
21159	Ucham's Omen	0	\N
21160	Sharum's Maulus	0	\N
21161	Kutill's Hoarder	0	\N
21162	Mothrus's Bellicose	0	\N
21163	Maertigor's Wreathe	0	\N
21164	Ristiger's Bellicose	0	\N
21165	Frain's Blackbird	0	\N
21166	Karadom's Mammoth	0	\N
21167	Robaerger's Scythe	0	\N
21168	Torsont's Bellicose	0	\N
21169	Jogmundt's Probe	0	\N
21170	Hakkars' Wolf	0	\N
21171	Murchor's Tempest	0	\N
21172	Ossiam's Retribution	0	\N
21173	Quereg's Omen	0	\N
21174	Kverkinn's Stiletto	0	\N
21175	Namian's Retribution	0	\N
21176	Tyrfin's Rupture	0	\N
21177	Spitek's Bellicose	0	\N
21178	Gurmurkur's Vagabond	0	\N
21179	Verkort's Scythe	0	\N
21180	Illian's Passcard	0.1	\N
21181	Illian Gara	22000000	\N
21194	Blood Radio S	1	997
21196	Blood Microwave S	1	997
21198	Blood Infrared S	1	997
21200	Blood Standard S	1	997
21202	Blood Ultraviolet S	1	997
21204	Blood Xray S	1	997
21206	Blood Gamma S	1	997
21208	Blood Multifrequency S	1	997
21210	Blood Microwave M	1	996
21212	Blood Infrared M	1	996
21214	Blood Standard M	1	996
21216	Blood Ultraviolet M	1	996
21218	Blood Xray M	1	996
21220	Blood Gamma M	1	996
21222	Blood Multifrequency M	1	996
21224	Blood Radio L	1	995
21226	Blood Microwave L	1	995
21228	Blood Infrared L	1	995
21230	Blood Standard L	1	995
21232	Blood Ultraviolet L	1	995
21234	Blood Xray L	1	995
21236	Blood Gamma L	1	995
21238	Blood Multifrequency L	1	995
21240	Blood Radio XL	1	1007
21242	Blood Microwave XL	1	1007
21244	Blood Infrared XL	1	1007
21246	Blood Standard XL	1	1007
21248	Blood Ultraviolet XL	1	1007
21250	Blood Xray XL	1	1007
21252	Blood Gamma XL	1	1007
21254	Blood Multifrequency XL	1	1007
21256	Dark Blood Radio S	1	997
21258	Dark Blood Microwave S	1	997
21260	Dark Blood Infrared S	1	997
21262	Dark Blood Standard S	1	997
21264	Dark Blood Ultraviolet S	1	997
21266	Dark Blood Xray S	1	997
21268	Dark Blood Gamma S	1	997
21270	Dark Blood Multifrequency S	1	997
21272	Dark Blood Radio M	1	996
21274	Dark Blood Microwave M	1	996
21276	Dark Blood Infrared M	1	996
21278	Dark Blood Standard M	1	996
21280	Dark Blood Ultraviolet M	1	996
21282	Dark Blood Xray M	1	996
21284	Dark Blood Gamma M	1	996
21286	Dark Blood Multifrequency M	1	996
21288	Dark Blood Radio L	1	995
21290	Dark Blood Microwave L	1	995
21292	Dark Blood Infrared L	1	995
21294	Dark Blood Standard L	1	995
21296	Dark Blood Ultraviolet L	1	995
21298	Dark Blood Xray L	1	995
21300	Dark Blood Gamma L	1	995
21302	Dark Blood Multifrequency L	1	995
21304	Dark Blood Radio XL	1	1007
21306	Dark Blood Microwave XL	1	1007
21308	Dark Blood Infrared XL	1	1007
21310	Dark Blood Standard XL	1	1007
21312	Dark Blood Ultraviolet XL	1	1007
21314	Dark Blood Xray XL	1	1007
21316	Dark Blood Gamma XL	1	1007
21318	Dark Blood Multifrequency XL	1	1007
21320	Guristas Iron Charge S	0.0025	993
21322	Guristas Tungsten Charge S	0.0025	993
21324	Guristas Iridium Charge S	0.0025	993
21326	Guristas Lead Charge S	0.0025	993
21328	Guristas Thorium Charge S	0.0025	993
21330	Guristas Uranium Charge S	0.0025	993
21332	Guristas Plutonium Charge S	0.0025	993
21334	Guristas Antimatter Charge S	0.0025	993
21335	Guristas Antimatter Charge S Blueprint	0.01	\N
21336	Guristas Iron Charge M	0.0125	992
21338	Guristas Tungsten Charge M	0.0125	992
21340	Guristas Iridium Charge M	0.0125	992
21342	Guristas Lead Charge M	0.0125	992
21344	Guristas Thorium Charge M	0.0125	992
21346	Guristas Uranium Charge M	0.0125	992
21348	Guristas Plutonium Charge M	0.0125	992
21350	Guristas Antimatter Charge M	0.0125	992
21352	Guristas Iron Charge L	0.025	991
21354	Guristas Tungsten Charge L	0.025	991
21356	Guristas Iridium Charge L	0.025	991
21358	Guristas Lead Charge L	0.025	991
21360	Guristas Thorium Charge L	0.025	991
21362	Guristas Uranium Charge L	0.025	991
21364	Guristas Plutonium Charge L	0.025	991
21366	Guristas Antimatter Charge L	0.025	991
21368	Guristas Antimatter Charge XL	0.125	1004
21370	Guristas Iridium Charge XL	0.125	1004
21372	Guristas Iron Charge XL	0.125	1004
21374	Guristas Lead Charge XL	0.125	1004
21376	Guristas Plutonium Charge XL	0.125	1004
21378	Guristas Thorium Charge XL	0.125	1004
21380	Guristas Tungsten Charge XL	0.125	1004
21382	Guristas Uranium Charge XL	0.125	1004
21384	Dread Guristas Iron Charge S	0.0025	993
21386	Dread Guristas Tungsten Charge S	0.0025	993
21388	Dread Guristas Iridium Charge S	0.0025	993
21390	Dread Guristas Lead Charge S	0.0025	993
21392	Dread Guristas Thorium Charge S	0.0025	993
21394	Dread Guristas Uranium Charge S	0.0025	993
21396	Dread Guristas Plutonium Charge S	0.0025	993
21398	Dread Guristas Antimatter Charge S	0.0025	993
21400	Dread Guristas Iron Charge M	0.0125	992
21402	Dread Guristas Tungsten Charge M	0.0125	992
21404	Dread Guristas Iridium Charge M	0.0125	992
21406	Dread Guristas Lead Charge M	0.0125	992
21408	Dread Guristas Thorium Charge M	0.0125	992
21410	Dread Guristas Uranium Charge M	0.0125	992
21412	Dread Guristas Plutonium Charge M	0.0125	992
21414	Dread Guristas Antimatter Charge M	0.0125	992
21416	Dread Guristas Iron Charge L	0.025	991
21418	Dread Guristas Tungsten Charge L	0.025	991
21420	Dread Guristas Iridium Charge L	0.025	991
21422	Dread Guristas Lead Charge L	0.025	991
21424	Dread Guristas Thorium Charge L	0.025	991
21426	Dread Guristas Uranium Charge L	0.025	991
21428	Dread Guristas Plutonium Charge L	0.025	991
21430	Dread Guristas Antimatter Charge L	0.025	991
21432	Dread Guristas Antimatter Charge XL	0.125	1004
21434	Dread Guristas Iridium Charge XL	0.125	1004
21436	Dread Guristas Iron Charge XL	0.125	1004
21438	Dread Guristas Lead Charge XL	0.125	1004
21440	Dread Guristas Plutonium Charge XL	0.125	1004
21442	Dread Guristas Thorium Charge XL	0.125	1004
21444	Dread Guristas Tungsten Charge XL	0.125	1004
21446	Dread Guristas Uranium Charge XL	0.125	1004
21448	Gatti Zhara	22000000	\N
21449	Gatti's DNA	0.1	\N
21450	Blood Radio M	1	996
21452	Pata Wakiro	1040000	\N
21453	Pata Wakiro's DNA	0.1	\N
21454	Moa Parts	30	\N
21459	COSMOS Storage Silo	100000000	\N
21460	Nugoeihuvi Rifles	5	\N
21461	Wiyrkomi Rifles	5	\N
21462	Propel Dynamics Reports	0.1	\N
21463	Excavation Equipment	1	\N
21464	Rifles	2	\N
21465	Ancient Weapon	2	\N
21466	Miner	3	\N
21467	Spy	3	\N
21468	Counterfeit Credits	0.1	\N
21469	Bag of Counterfeit Credits	0.1	\N
21470	1MN Analog Booster Rockets	5	542
21471	1MN Analog Booster Rockets Blueprint	0.01	\N
21472	10MN Analog Booster Rockets	5	542
21473	10MN Analog Booster Rockets Blueprint	0.01	\N
21474	100MN Analog Booster Rockets	5	542
21475	100MN Analog Booster Rockets Blueprint	0.01	\N
21476	1MN Digital Booster Rockets	10	131
21477	1MN Digital Booster Rockets Blueprint	0.01	\N
21478	10MN Digital Booster Rockets	10	131
21479	10MN Digital Booster Rockets Blueprint	0.01	\N
21480	100MN Digital Booster Rockets	10	131
21481	100MN Digital Booster Rockets Blueprint	0.01	\N
21482	Ballistic 'Purge' Targeting System I	5	645
21483	Ballistic 'Purge' Targeting System I Blueprint	0.01	\N
21484	'Full Duplex' Ballistic Targeting System	5	645
21485	'Full Duplex' Ballistic Targeting System Blueprint	0.01	\N
21486	'Kindred' Stabilization Actuator I	5	646
21487	'Kindred' Stabilization Actuator I Blueprint	0.01	\N
21488	Monophonic Stabilization Actuator I	5	646
21489	Monophonic Stabilization Actuator I Blueprint	0.01	\N
21490	Zarkona Mirei's Worm	16500	\N
21491	Synthetic Hull Conversion Overdrive Injector I	5	1087
21492	Synthetic Hull Conversion Overdrive Injector I Blueprint	0.01	\N
21493	Limited Expanded 'Archiver' Cargo I	5	1197
21494	Limited Expanded 'Archiver' Cargo I Blueprint	0.01	\N
21495	Dry River Gangmember	20250	\N
21496	Synthetic Hull Conversion Reinforced Bulkheads I	5	1195
21497	Synthetic Hull Conversion Reinforced Bulkheads I Blueprint	0.01	\N
21498	Synthetic Hull Conversion Inertia Stabilizers I	5	1086
21499	Synthetic Hull Conversion Inertia Stabilizers I Blueprint	0.01	\N
21500	Synthetic Hull Conversion Nanofiber Structure I	5	1196
21501	Synthetic Hull Conversion Nanofiber Structure I Blueprint	0.01	\N
21502	Zarkona Mirei	1	\N
21503	Dry River Gangleader	20400	\N
21504	Small 'Integrative' Hull Repair Unit	5	1053
21505	Small 'Integrative' Hull Repair Unit Blueprint	0.01	\N
21506	Medium 'Integrative' Hull Repair Unit	10	1054
21507	Medium 'Integrative' Hull Repair Unit Blueprint	0.01	\N
21508	Large 'Integrative' Hull Repair Unit	50	1055
21509	Large 'Integrative' Hull Repair Unit Blueprint	0.01	\N
21510	Process-Interruptive Warp Disruptor	5	682
21511	Process-Interruptive Warp Disruptor Blueprint	0.01	\N
21512	'Delineative' Warp Scrambler	5	682
21513	'Delineative' Warp Scrambler Blueprint	0.01	\N
21514	Doctored Arrivals & Departures Logs	0.1	\N
21515	The Duke	107000	\N
21516	Cheri Mirei's DNA	0.1	\N
21517	Parts of Printing Machine	1	\N
21518	Dry River Guardian	19700	\N
21519	Dry River Warehouse	100000000	\N
21520	Guristas Outlaw Dogtag	0.1	\N
21521	Gravimetric Firewall	5	720
21522	Gravimetric Firewall Blueprint	0.01	\N
21523	LADAR Firewall	5	721
21524	LADAR Firewall Blueprint	0.01	\N
21525	Magnetometric Firewall	5	723
21526	Magnetometric Firewall Blueprint	0.01	\N
21527	Multi Sensor Firewall	20	724
21528	Multi Sensor Firewall Blueprint	0.01	\N
21529	RADAR Firewall	5	722
21530	RADAR Firewall Blueprint	0.01	\N
21531	Barbed Wire Scanner	2	\N
21532	Micro Degenerative Concussion Bomb I	5	380
21534	Small Degenerative Concussion Bomb I	2.5	382
21535	Small Degenerative Concussion Bomb I Blueprint	0.01	\N
21536	Medium Degenerative Concussion Bomb I	10	383
21537	Medium Degenerative Concussion Bomb I Blueprint	0.01	\N
21538	Large Degenerative Concussion Bomb I	50	381
21539	Large Degenerative Concussion Bomb I Blueprint	0.01	\N
21540	'Inception' Target Painter I	5	757
21541	'Inception' Target Painter I Blueprint	0.01	\N
21542	N-1 Neon Type Rocket Bay	5	639
21543	N-1 Neon Type Rocket Bay Blueprint	0.01	\N
21544	Broken Bug Device	0.1	\N
21545	200mm Light 'Jolt' Autocannon I	5	574
21546	200mm Light 'Jolt' Autocannon I Blueprint	0.01	\N
21547	250mm Light 'Jolt' Artillery I	5	577
21548	250mm Light 'Jolt' Artillery I Blueprint	0.01	\N
21549	280mm 'Jolt' Artillery I	5	577
21550	280mm 'Jolt' Artillery I Blueprint	0.01	\N
21551	425mm Medium 'Jolt' Autocannon I	10	575
21552	425mm Medium 'Jolt' Autocannon I Blueprint	0.01	\N
21553	650mm Medium 'Jolt' Artillery I	10	578
21554	650mm Medium 'Jolt' Artillery I Blueprint	0.01	\N
21555	720mm 'Jolt' Artillery I	10	578
21556	720mm 'Jolt' Artillery I Blueprint	0.01	\N
21557	800mm Heavy 'Jolt' Repeating Cannon I	20	576
21558	800mm Heavy 'Jolt' Repeating Artillery I Blueprint	0.01	\N
21559	1200mm Heavy 'Jolt' Artillery I	20	579
21560	1200mm Heavy 'Jolt' Artillery I Blueprint	0.01	\N
21561	1400mm 'Jolt' Artillery I	20	579
21562	1400mm 'Jolt' Artillery I Blueprint	0.01	\N
21563	Dyklan Harrikar	20250	\N
21564	Milk	0.5	\N
21565	Guristas Outlaw Leader Insignia	0.1	\N
21566	Impregnable Safe	120	\N
21567	Powdered Cubensis	1	\N
21568	Sleeper Data Interface Protocol	1	810
21569	Sleeper Profound Research Notes	1	810
21570	Sleeper Manuscripts	1	810
21571	Sleeper Technical Schematics	1	810
21572	Sleeper Data Crystals	1	810
21573	Esoteric Process	1	1742
21574	Esoteric Accelerant	1	1742
21575	Esoteric Symmetry	1	1742
21576	Esoteric Augmentation	1	1742
21577	Esoteric Attainment	1	1742
21579	Cryptic Process	1	1744
21580	Cryptic Accelerant	1	1744
21581	Cryptic Symmetry	1	1744
21582	Cryptic Augmentation	1	1744
21583	Cryptic Attainment	1	1744
21584	Sleeper Micro Circuits	1	810
21585	Sleeper Cryo Batteries	1	810
21586	Sleeper Virtual Energizer	1	810
21587	Electronic Link	1	809
21588	Spare Parts	1	809
21589	Power Couplings	1	809
21590	Armor Blocks	1	809
21591	Computer Chips	1	809
21592	Electric Conduit	1	808
21593	Mechanic Parts	1	808
21594	Energy Cells	1	808
21595	Construction Alloy	1	808
21596	Data Processor	1	808
21597	Wolf Skarkert	101000	\N
21598	Guristas Prison	100000000	\N
21600	Officers Quarters	100000000	\N
21601	Myrkai's Data Chip	0.1	\N
21602	Jakon's Head	0.1	\N
21603	Cynosural Field Theory	0.01	374
21604	Cynosural Field Generator I Blueprint	0.01	799
21606	Inherent Implants 'Noble' Hull Upgrades HG-1008	1	1518
21607	Liberation Elixir	0.2	\N
21608	Astro Farm	0	\N
21609	Dysfunctional Solar Harvester	0	\N
21610	Jump Fuel Conservation	0.01	374
21611	Jump Drive Calibration	0.01	374
21612	Dynamite Crate	80	\N
21613	Safe-Deposit Box Owner List	0.1	\N
21614	Plan to Crack Impregnable Safe	0.1	\N
21615	Pakkori's Hat	0.1	\N
21616	Nugoeihuvi Dogtag	0.1	\N
21617	Barricaded Warehouse	100000000	\N
21618	Hired Gunman	16500	\N
21619	Wiretap Plant	0.1	\N
21620	Assistant's Keychain	0.1	\N
21621	Kazka Eunuch	20400	\N
21622	Kazka Brothel	100000000	\N
21623	Nugoeihuvi Station Schematics	0.1	\N
21624	Encoded Lai Dai Reports	0.1	\N
21625	Kusan Niemenen's Missile Launcher	2	\N
21626	Propel Dynamics Dogtag	0.1	\N
21627	Gas/Storage Silo	100000000	\N
21628	Guristas Shuttle	500	1631
21629	Guristas Shuttle Blueprint	0.01	\N
21630	Bounty Hunter Drukhar	101000	\N
21631	Construction Workers	3	\N
21632	Construction Tools	10	\N
21633	Urigamu_Warehouse_MISSION	1150	\N
21634	Secret Garage Coordinates	0.1	\N
21635	Rent-A-Dream Pleasure Gardens	100000000	\N
21636	Sefo Caraton	109000	\N
21637	Data Chip Decoder	0.1	\N
21638	Vespa II	10	838
21639	Vespa II Blueprint	0.01	\N
21640	Valkyrie II	10	838
21641	Valkyrie II Blueprint	0.01	\N
21642	Caldari Research Outpost	1	\N
21643	Guristas Outlaw	92000	\N
21644	Amarr Factory Outpost	1	\N
21645	Gallente Administrative Outpost	1	\N
21646	Minmatar Service Outpost	1	\N
21647	Guristas Robber	96000	\N
21648	Guristas Maniac	101000	\N
21649	Nugoeihuvi Excavator	92000	\N
21650	Nugoeihuvi Propagandist	101000	\N
21651	Propel Dynamics Excavator	96000	\N
